imdb_id,label,title
115491,12,Aladdin and the King of Thieves (1996)
43140,13,Five Angles on Murder (1950)
29546,10,Shall We Dance (1937)
28757,10,A Damsel in Distress (1937)
39286,24,Crossfire (1947)
44863,0,Macao (1952)
67992,9,Willy Wonka & the Chocolate Factory (1971)
111622,14,La vie sexuelle des Belges 1950-1978 (1994)
55018,22,The Innocents (1961)
70707,10,Sleeper (1973)
66808,10,Bananas (1971)
95159,10,A Fish Called Wanda (1988)
68334,10,The Candidate (1972)
59243,3,The Great Race (1965)
61418,3,Bonnie and Clyde (1967)
52027,0,The Old Man and the Sea (1958)
46912,24,Dial M for Murder (1954)
113731,7,Madame Butterfly (1995)
105236,24,Reservoir Dogs (1992)
98627,0,Weekend at Bernie's (1989)
103772,7,Basic Instinct (1992)
101761,14,The Doors (1991)
104036,24,The Crying Game (1992)
104348,24,Glengarry Glen Ross (1992)
84707,7,Sophie's Choice (1982)
83866,9,E.T. the Extra-Terrestrial (1982)
117577,10,The Search for One-eye Jimmy (1994)
29992,7,A Christmas Carol (1938)
99371,3,Days of Thunder (1990)
92099,3,Top Gun (1986)
115531,3,American Strays (1996)
44081,7,A Streetcar Named Desire (1951)
115885,22,Children of the Corn: The Gathering (1996)
116859,21,The Leopard Son (1996)
115684,24,Bird of Prey (1995)
117040,21,Microcosmos (1996)
117284,10,Palookaville (1995)
115580,10,The Associate (1996)
116378,24,The Funeral (1996)
114472,7,Sleepover (1995)
116581,10,The Eighth Day (1996)
114622,3,North Star (1996)
112907,7,Drunks (1995)
117318,14,The People vs. Larry Flynt (1996)
114147,21,Plutonium Circus (1994)
117320,21,A Perfect Candidate (1996)
82846,7,On Golden Pond (1981)
72081,10,The Return of the Pink Panther (1975)
101775,10,Drop Dead Fred (1991)
96754,0,The Abyss (1989)
80749,22,The Fog (1980)
82533,22,The Howling (1981)
91288,24,Jean de Florette (1986)
91480,7,Manon of the Spring (1986)
111357,10,Talking About Sex (1994)
107274,24,Johnny One Hundred Pesos (1993)
81375,10,Private Benjamin (1980)
112777,7,Dadetown (1995)
116245,7,Everything Relative (1996)
116212,14,Entertaining Angels: The Dorothy Day Story (1996)
113328,7,Hoogste tijd (1995)
117968,10,Three Lives and Only One Death (1996)
116886,21,The Line King: The Al Hirschfeld Story (1996)
117677,21,Snowriders (1996)
112759,10,Curtis's Charm (1995)
118147,21,When We Were Kings (1996)
108598,12,The Wrong Trousers (1993)
110173,21,JLG/JLG - autoportrait de dí©cembre (1994)
109781,12,Faust (1994)
40427,24,He Walked by Night (1948)
40723,24,Raw Deal (1948)
92281,7,Zaproszenie (1986)
34493,7,I bambini ci guardano (1944)
39004,7,Pastoral Symphony (1946)
26465,10,Here Comes Cookie (1935)
26656,10,Love in Bloom (1935)
25799,10,Six of a Kind (1934)
78875,7,The Tin Drum (1979)
69198,10,The Ruling Class (1972)
110521,7,Mina Tannenbaum (1994)
60304,10,2 ou 3 choses que je sais d'elle (1967)
115715,24,The Bloody Child (1996)
116059,10,Dear God (1996)
115610,22,Bad Moon (1996)
99028,21,American Dream (1990)
112483,3,Best of the Best 3: No Turning Back (1995)
103850,10,Bob Roberts (1992)
95765,7,Cinema Paradiso (1988)
97108,24,"The Cook, the Thief, His Wife & Her Lover (1989)"
109942,10,Dead Tired (1994)
101700,10,Delicatessen (1991)
101765,7,The Double Life of Veronique (1991)
101811,7,Enchanted April (1991)
50825,7,Paths of Glory (1957)
102014,10,Hear My Song (1991)
120121,1,The Shooter (1997)
116209,7,The English Patient (1996)
98724,7,"Sex, Lies, and Videotape (1989)"
105107,7,Passion Fish (1992)
101026,10,Tie Me Up! Tie Me Down! (1989)
102370,21,Madonna: Truth or Dare (1991)
100332,21,Paris Is Burning (1990)
73486,7,One Flew Over the Cuckoo's Nest (1975)
78446,10,Up in Smoke (1978)
80684,3,Star Wars: Episode V - The Empire Strikes Back (1980)
93779,0,The Princess Bride (1987)
82971,3,Raiders of the Lost Ark (1981)
88846,7,Brazil (1985)
90605,3,Aliens (1986)
60196,1,"The Good, the Bad and the Ugly (1966)"
94336,10,Withnail & I (1987)
66921,24,A Clockwork Orange (1971)
56592,24,To Kill a Mockingbird (1962)
78788,7,Apocalypse Now (1979)
86190,3,Star Wars: Episode VI - Return of the Jedi (1983)
41959,20,The Third Man (1949)
106308,10,Army of Darkness (1992)
95250,0,The Big Blue (1988)
89881,3,Ran (1985)
97202,3,The Killer (1989)
54215,22,Psycho (1960)
93058,7,Full Metal Jacket (1987)
104361,12,A Grand Day Out (1989)
97499,3,Henry V (1989)
86879,14,Amadeus (1984)
45061,10,The Quiet Man (1952)
87843,24,Once Upon a Time in America (1984)
81398,14,Raging Bull (1980)
75686,10,Annie Hall (1977)
86197,0,The Right Stuff (1983)
79944,7,Stalker (1979)
82096,0,Das Boot (1981)
67185,10,Harold and Maude (1971)
50976,7,The Seventh Seal (1957)
85859,10,Local Hero (1983)
88247,3,The Terminator (1984)
103873,10,Braindead (1992)
97441,14,Glory (1989)
79522,10,Manhattan (1979)
100150,24,Miller's Crossing (1990)
97165,10,Dead Poets Society (1989)
61722,10,The Graduate (1967)
52311,24,Touch of Evil (1958)
100263,3,La Femme Nikita (1990)
50212,0,The Bridge on the River Kwai (1957)
56801,7,8_ (1963)
71315,7,Chinatown (1974)
43456,7,The Day the Earth Stood Still (1951)
40897,0,The Treasure of the Sierra Madre (1948)
92610,10,Bad Taste (1987)
81505,7,The Shining (1980)
22100,24,M (1931)
57115,0,The Great Escape (1963)
82269,19,Diva (1981)
107048,10,Groundhog Day (1993)
105695,7,Unforgiven (1992)
56218,7,The Manchurian Candidate (1962)
100436,10,Pump Up the Volume (1990)
36613,10,Arsenic and Old Lace (1944)
101921,7,Fried Green Tomatoes (1991)
90967,10,Down by Law (1986)
94625,12,Akira (1988)
91203,3,Highlander (1986)
61512,24,Cool Hand Luke (1967)
72431,10,Young Frankenstein (1974)
102536,10,Night on Earth (1991)
32553,10,The Great Dictator (1940)
32455,12,Fantasia (1940)
44706,7,High Noon (1952)
38355,24,The Big Sleep (1946)
97493,10,Heathers (1988)
81534,7,Somewhere in Time (1980)
52618,0,Ben-Hur (1959)
88258,10,This Is Spinal Tap (1984)
85809,21,Koyaanisqatsi (1982)
94006,7,Some Kind of Wonderful (1987)
97576,3,Indiana Jones and the Last Crusade (1989)
78841,10,Being There (1979)
83987,14,Gandhi (1982)
84503,12,Pink Floyd: The Wall (1982)
87553,14,The Killing Fields (1984)
89606,7,My Life as a Dog (1985)
49223,3,Forbidden Planet (1956)
97351,7,Field of Dreams (1989)
73341,0,The Man Who Would Be King (1975)
64115,14,Butch Cassidy and the Sundance Kid (1969)
87884,7,"Paris, Texas (1984)"
101458,3,Until the End of the World (1991)
98635,10,When Harry Met Sally... (1989)
114089,7,Parallel Sons (1995)
116589,21,Hype! (1996)
117550,10,Santa with Muscles (1996)
116293,7,Female Perversions (1996)
116953,10,Mad Dog Time (1996)
115754,10,Breathing Room (1996)
114093,21,Paris Was a Woman (1996)
112537,10,Blue Juice (1995)
103678,22,Amityville: It's About Time (1992)
115535,22,Amityville Dollhouse (1996)
106262,22,Amityville: A New Generation (1993)
83550,22,Amityville II: The Possession (1982)
78767,22,The Amityville Horror (1979)
99030,22,The Amityville Curse (1990)
71233,10,Blood for Dracula (1974)
92632,24,The Believers (1987)
56869,7,The Birds (1963)
82083,10,Blood Beach (1980)
37549,22,The Body Snatcher (1945)
26138,7,Bride of Frankenstein (1935)
74258,22,Burnt Offerings (1976)
103919,5,Candyman (1992)
101540,24,Cape Fear (1991)
55824,7,Cape Fear (1962)
83722,5,Cat People (1982)
87800,22,A Nightmare on Elm Street (1984)
13442,5,Nosferatu (1922)
91651,22,Vampire in Venice (1988)
75005,22,The Omen (1976)
115710,24,Blood and Wine (1996)
115495,24,Albino Alligator (1996)
117057,10,The Mirror Has Two Faces (1996)
115751,7,Breaking the Waves (1996)
117731,3,Star Trek: First Contact (1996)
117631,14,Shine (1996)
117666,7,Sling Blade (1996)
84116,7,Identification of a Woman (1982)
117293,21,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
113557,7,Zero Kelvin (1995)
117477,10,Ridicule (1996)
110171,7,J'ai pas sommeil (1994)
99423,3,Die Hard 2 (1990)
79945,0,Star Trek: The Motion Picture (1979)
102975,3,Star Trek VI: The Undiscovered Country (1991)
98382,3,Star Trek V: The Final Frontier (1989)
88170,3,Star Trek III: The Search for Spock (1984)
92007,0,Star Trek IV: The Voyage Home (1986)
103776,3,Batman Returns (1992)
96487,3,Young Guns (1988)
100994,3,Young Guns II (1990)
77631,6,Grease (1978)
84021,10,Grease 2 (1982)
100114,3,Marked for Death (1990)
115471,3,Adrenalin: Fear the Rush (1996)
117773,7,The Substance of Fire (1996)
105690,3,Under Siege (1992)
52287,1,Terror in a Texas Town (1958)
73195,0,Jaws (1975)
77766,0,Jaws 2 (1978)
85750,0,Jaws 3-D (1983)
93822,10,Raising Arizona (1987)
94155,10,Tin Men (1987)
115633,7,Bastard Out of Carolina (1996)
116621,14,In Love and War (1996)
116999,7,Marvin's Room (1996)
117691,7,Somebody Is Waiting (1996)
116410,7,Ghosts of Mississippi (1996)
119783,24,Night Falls on Manhattan (1996)
115641,12,Beavis and Butt-Head Do America (1996)
112769,24,La Cí©rí©monie (1995)
117571,22,Scream (1996)
104691,3,The Last of the Mohicans (1992)
117038,10,Michael (1996)
116240,10,The Evening Star (1996)
116477,7,Hamlet (1996)
117091,10,Mother (1996)
116250,14,Evita (1996)
117364,7,The Portrait of a Lady (1996)
67959,0,Walkabout (1971)
117028,21,Message to Love: The Isle of Wight Festival (1997)
119731,3,Murder at 1600 (1997)
116506,7,Hearts & Minds (1995)
116640,24,Inside (1996)
120550,0,Zeus and Roxanne (1997)
120390,3,Turbulence (1997)
116704,3,Police Story 4: First Strike (1996)
118708,3,Beverly Hills Ninja (1997)
119664,3,Metro (1997)
80714,7,Falling in Love Again (1980)
106535,7,The Cement Garden (1993)
118928,3,Dante's Peak (1997)
119644,10,Meet Wally Sparks (1997)
106387,10,Benny & Joon (1993)
119937,14,Prefontaine (1997)
109949,10,Guantanamera (1995)
119640,3,McHale's Navy (1997)
119225,10,Gridlock'd (1997)
116310,21,Fire on the Mountain (1996)
118111,10,Waiting for Guffman (1996)
116754,7,Prisoner of the Mountains (1996)
118691,10,The Beautician and the Beast (1997)
120238,7,SubUrbia (1996)
119887,10,The Pest (1997)
119141,10,Fools Rush In (1997)
120357,10,Touch (1997)
118548,3,Absolute Power (1997)
120317,3,That Darn Cat (1997)
120434,10,Vegas Vacation (1997)
120318,10,That Old Feeling (1997)
116922,13,Lost Highway (1997)
120036,3,Rosewood (1997)
119008,14,Donnie Brasco (1997)
117544,10,Hi Cousin! (1996)
120014,21,Rhyme & Reason (1997)
118762,7,Boys Life 2 (1997)
118859,24,City of Industry (1997)
118702,3,Best Men (1997)
119432,10,Jungle 2 Jungle (1997)
116743,24,Kama Sutra: A Tale of Love (1996)
119951,14,Private Parts (1997)
119572,7,Love Jones (1997)
120053,3,The Saint (1997)
120152,3,Smilla's Sense of Snow (1997)
118064,10,The Van (1996)
115964,7,Crash (1996)
119528,10,Liar Liar (1997)
117422,7,The Quiet Room (1996)
120094,14,Selena (1997)
118972,3,The Devil's Own (1997)
118829,12,Cats Don't Dance (1997)
118663,10,B*A*P*S (1997)
116931,10,Love and Other Catastrophes (1996)
120389,3,Turbo: A Power Rangers Movie (1997)
118623,7,Anna Karenina (1997)
119013,3,Double Team (1997)
119381,7,Inventing the Abbotts (1997)
118615,3,Anaconda (1997)
119229,3,Grosse Pointe Blank (1997)
113314,7,Hollow Reed (1996)
119859,7,Paradise Road (1997)
120366,24,Traveller (1997)
118586,24,All Over Me (1997)
117050,10,Shekvarebuli kulinaris ataserti retsepti (1996)
120032,10,Romy and Michele's High School Reunion (1997)
116295,7,Feng yue (1996)
120461,3,Volcano (1997)
115886,10,Children of the Revolution (1996)
118655,10,Austin Powers: International Man of Mystery (1997)
115760,7,Broken English (1996)
115927,10,Commandments (1997)
117482,7,Ripe (1996)
105660,7,The Turning (1992)
120479,3,Warriors of Virtue (1997)
119109,10,Fathers' Day (1997)
119116,3,The Fifth Element (1997)
116643,10,Intimate Relations (1996)
116920,7,Losing Chase (1996)
120190,10,Sprung (1997)
117398,7,La Promesse (1996)
58985,7,Le Bonheur (1965)
119578,10,Love! Valour! Compassion! (1997)
117615,10,Shall We Dance? (1996)
120394,10,Twin Town (1997)
118556,10,Addicted to Love (1997)
115744,10,Brassed Off (1996)
118964,7,The Designated Mourner (1997)
119567,3,The Lost World: Jurassic Park (1997)
117561,10,Schizopolis (1996)
120118,7,Shiloh (1996)
118117,7,The War at Home (1996)
114303,10,Rough Magic (1995)
118880,3,Con Air (1997)
116834,10,Late Bloomers (1996)
114134,7,The Pillow Book (1996)
112951,7,En avoir (ou pas) (1995)
120179,3,Speed 2: Cruise Control (1997)
117724,24,Squeeze (1997)
118127,10,Wedding Bell Blues (1996)
118688,3,Batman & Robin (1997)
119019,10,Dream with the Fishes (1997)
120034,10,Roseanna's Grave (1997)
119282,12,Hercules (1997)
119502,14,The Last Time I Committed Suicide (1997)
119738,10,My Best Friend's Wedding (1997)
105569,22,Tetsuo II: Body Hammer (1992)
115856,10,When the Cat's Away (1996)
57345,7,Contempt (1963)
119094,3,Face/Off (1997)
119098,7,Fall (1997)
116334,10,For Ever Mozart (1996)
119848,10,Out to Sea (1997)
120512,3,Wild America (1997)
120133,10,A Simple Wish (1997)
118884,7,Contact (1997)
119173,3,G.I. Jane (1997)
82198,0,Conan the Barbarian (1982)
119190,3,George of the Jungle (1997)
118887,24,Cop Land (1997)
119081,22,Event Horizon (1997)
118570,10,Air Bud (1997)
119896,10,Picture Perfect (1997)
119361,10,In the Company of Men (1997)
118818,7,Career Girls (1997)
118883,3,Conspiracy Theory (1997)
118966,3,Desperate Measures (1998)
120207,3,Steel (1997)
120112,7,She's So Lovely (1997)
119311,24,Hoodlum (1997)
119509,10,Leave It to Beaver (1997)
119695,3,Money Talks (1997)
119086,3,Excess Baggage (1997)
119484,5,Kull the Conqueror (1997)
118571,3,Air Force One (1997)
118531,7,One Eight Seven (1997)
99810,3,The Hunt for Red October (1990)
120197,10,Star Maps (1997)
119360,10,In & Out (1997)
119051,3,The Edge (1997)
119488,24,L.A. Confidential (1997)
120102,0,Seven Years in Tibet (1997)
119468,24,Kiss the Girls (1997)
120169,10,Soul Food (1997)
119457,10,Kicked in the Head (1997)
120323,7,A Thousand Acres (1997)
120399,24,U Turn (1997)
123953,10,The Lay of the Land (1997)
118647,3,The Assignment (1997)
119349,7,The Ice Storm (1997)
118842,10,Chasing Amy (1997)
119326,10,How to Be a Player (1997)
119164,10,The Full Monty (1997)
116631,10,Alive and Kicking (1996)
119280,14,Mrs Brown (1997)
118971,7,The Devil's Advocate (1997)
120029,10,RocketMan (1997)
119906,24,Playing God (1997)
120481,7,Washington Square (1997)
120303,7,Telling Lies in America (1997)
120539,21,Year of the Horse (1997)
119177,7,Gattaca (1997)
119095,7,FairyTale: A True Story (1997)
120257,7,Swept from the Sea (1997)
120529,21,Wonderland (1997)
119338,24,Hurricane Streets (1997)
119080,7,Eve's Bayou (1997)
119210,24,Switchback (1997)
83131,3,Stripes (1981)
117221,7,Nenette and Boni (1996)
119327,10,Hugo Pool (1997)
119592,24,Mad City (1997)
119832,7,One Night Stand (1997)
120275,7,The Tango Lesson (1997)
119527,24,Deceiver (1997)
118749,7,Boogie Nights (1997)
90329,24,Witness (1985)
119365,24,Incognito (1997)
120201,3,Starship Troopers (1997)
107282,7,The Joy Luck Club (1993)
118836,10,Chairman of the Board (1998)
120148,10,Sliding Doors (1998)
119707,3,Mortal Kombat: Annihilation (1997)
120382,10,The Truman Show (1998)
120520,7,The Wings of the Dove (1997)
119723,7,Mrs Dalloway (1997)
119994,24,Red Corner (1997)
119395,3,The Jackal (1997)
118617,12,Anastasia (1997)
120483,3,The Man Who Knew Too Little (1997)
118607,7,Amistad (1997)
118632,7,The Apostle (1997)
123385,14,Artemisia (1997)
118698,7,Bent (1997)
109266,24,Bang (1995)
118954,10,Deconstructing Harry (1997)
119137,10,Flubber (1997)
119142,10,For Richer or Poorer (1997)
119217,7,Good Will Hunting (1997)
116465,7,Guy (1996)
116490,7,Tar (1997)
130073,19,Legal Deceit (1997)
119668,24,Midnight in the Garden of Good and Evil (1997)
119715,10,Mousehunt (1997)
117167,10,Never Met Picasso (1996)
119845,7,"Other Voices, Other Rooms (1995)"
120082,22,Scream 2 (1997)
120255,7,The Sweet Hereafter (1997)
128755,4,Time Tracers (1997)
120338,7,Titanic (1997)
120347,3,Tomorrow Never Dies (1997)
117994,7,Twisted (1996)
119052,7,The Education of Little Tree (1997)
119925,3,The Postman (1997)
120521,7,The Winter Guest (1997)
119396,24,Jackie Brown (1997)
119485,14,Kundun (1997)
119718,0,Mr. Magoo (1997)
118715,10,The Big Lebowski (1998)
118566,10,Afterglow (1997)
119590,7,Ma Vie en Rose (1997)
119223,7,Great Expectations (1998)
118539,3,3 Ninjas: High Noon at Mega Mountain (1998)
129758,21,Arguing the World (1998)
120670,19,Firestorm (1998)
118929,13,Dark City (1998)
120478,0,Star Kid (1997)
120696,3,Hard Rain (1998)
119099,3,Fallen (1998)
120122,10,Shooting Fish (1997)
118643,5,The Prophecy II (1998)
120185,10,Spice World (1997)
128690,10,Tainted (1998)
119521,24,A Letter from Death Row (1998)
119734,10,Music from Another Room (1998)
119711,7,Mother and Son (1997)
118747,3,Blues Brothers 2000 (1998)
114690,3,Tokyo Fist (1995)
133090,17,Mass Transit (1998)
120707,10,Ride (1998)
120888,10,The Wedding Singer (1998)
120184,7,Sphere (1998)
118662,21,Ayn Rand: A Sense of Life (1997)
116379,7,The Break (1997)
119548,10,Little City (1997)
120782,24,Palmetto (1998)
119822,10,As Good as It Gets (1997)
145302,21,A Paralyzing Fear: The Story of Polio in America (1998)
119656,3,Men with Guns (1997)
114322,10,The Sadness of Sex (1998)
120873,3,U.S. Marshals (1998)
120491,0,Welcome to Woop Woop (1997)
119574,10,Love and Death on Long Island (1997)
112619,7,El Callejí_n de los Milagros (1995)
140282,3,In God's Hands (1998)
120661,21,Everest (1998)
120744,3,The Man in the Iron Mask (1998)
120769,3,The Newton Boys (1998)
120890,24,Wild Things (1998)
125454,0,Paulie (1998)
120642,7,"A Cool, Dry Place (1998)"
119942,10,Primary Colors (1998)
119780,7,"Niagara, Niagara (1997)"
120510,10,Wide Awake (1998)
120793,7,A Price Above Rubies (1998)
119049,7,Eden (1996)
124179,10,Two Girls and a Guy (1997)
119560,10,No Looking Back (1998)
120772,10,The Object of My Affection (1998)
120645,10,Meet the Deedles (1998)
119305,10,Homegrown (1998)
120598,0,Barney's Great Adventure (1998)
118851,7,Chinese Box (1997)
120738,3,Lost in Space (1998)
120749,3,Mercury Rising (1998)
120176,7,The Spanish Prisoner (1997)
120632,7,City of Angels (1998)
120765,10,My Giant (1998)
124718,7,He Got Game (1998)
119196,19,The Gingerbread Man (1998)
118229,24,Illtown (1996)
120213,10,Slappy and the Stinkers (1998)
118819,7,Live Flesh (1997)
120906,10,Zero Effect (1998)
118755,0,The Borrowers (1997)
119947,0,Prince Valiant (1997)
130019,10,"I Love You, Don't Touch Me! (1997)"
119508,10,Leather Jacket Love Story (1997)
118727,7,Love Walked In (1997)
118577,10,An Alan Smithee Film: Burn Hollywood Burn (1997)
120723,10,Kissing a Fool (1998)
120725,10,Krippendorf's Tribe (1998)
119987,10,The Real Blonde (1997)
117786,3,Mr. Nice Guy (1997)
119448,24,Karakter (1997)
120742,10,Major League: Back to the Minors (1998)
120838,10,Sour Grapes (1998)
141986,21,Wild Man Blues (1997)
120856,3,Tarzan and the Lost City (1998)
120610,3,Black Dog (1998)
118925,10,"Dancer, Texas Pop. 81 (1998)"
119952,10,A Friend of the Deceased (1997)
113184,7,Go Now (1995)
120211,10,Still Breathing (1997)
118866,10,Clockwatchers (1997)
120647,3,Deep Impact (1998)
145048,7,Little Men (1998)
120531,10,Woo (1998)
125128,7,The Hanging Garden (1997)
119506,7,Lawn Dogs (1997)
120685,3,Godzilla (1998)
118798,10,Bulworth (1998)
120669,0,Fear and Loathing in Las Vegas (1998)
